SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity,Shifted_SimTime
103.3424,83.49,-24.567,0.758,79.782,-23.146,0.593,0.105,0.395,-0.048,0.099,0.38,-0.047,0.429,-2.373,19.871,0.01,0.008,-0.236,-0.007,0.0,-0.0,866.095,-0.0,0.0,-1.0,-0.266,0.0,0.0,0.0,0.0,0.6789,-0.6913,-0.2472,-0.3589,-0.0187,-0.9332,0.6405,0.7223,-0.2608,0.9979,-0.0604,-0.0218,-0.0498,-0.5121,-0.8575,0.0406,0.8568,-0.5141,-0.0066,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4836,-0.0972,0.5196,20.7472,113.2798,43.4892,0.0,0.0435,-0.3702,0.0,0.0,0.0,3886204.4933,2931639.9185,4647578.8012,-3606.3033,-3975.3541,5520.9696,3886183.7461,2931526.6387,4647535.312,-3605.8197,-3975.2569,5520.4499,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.578691035122276,0.3979057677390465,-0.41745,5.781142870324275,14.72153961934974,,,103.549
103.549,83.511,-24.487,0.748,79.802,-23.069,0.583,0.1,0.397,-0.048,0.095,0.381,-0.048,0.432,-2.372,19.822,0.01,0.008,-0.236,-0.007,0.0,-0.0,866.079,-0.0,0.0,-0.0,-0.266,0.0,0.0,0.0,0.0,0.6789,-0.6917,-0.2463,-0.3589,-0.02,-0.9332,0.6405,0.7219,-0.2618,0.9979,-0.0604,-0.0214,-0.0494,-0.5124,-0.8573,0.0408,0.8566,-0.5144,-0.0066,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4849,-0.1022,0.5183,20.6489,113.2595,43.5944,0.0,0.0435,-0.3702,0.0,0.0,0.0,3885470.1411,2930830.452,4648702.7493,-3607.339,-3976.1394,5519.7308,3885449.4922,2930717.1926,4648659.1549,-3606.8541,-3976.0372,5519.2126,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.498421847131294,0.39989123521277636,-0.41755499999999995,5.790174412522385,14.725242485944618,,,103.7513
103.7513,83.531,-24.406,0.738,79.821,-22.991,0.573,0.101,0.397,-0.048,0.095,0.381,-0.048,0.434,-2.371,19.774,0.01,0.008,-0.236,-0.007,0.0,-0.0,866.079,-0.0,0.0,-0.0,-0.266,0.0,0.0,0.0,0.0,0.6789,-0.692,-0.2454,-0.3589,-0.0212,-0.9331,0.6405,0.7216,-0.2627,0.9979,-0.0604,-0.0211,-0.0491,-0.5127,-0.8571,0.041,0.8564,-0.5147,-0.0066,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4849,-0.1022,0.5183,20.551,113.2388,43.6991,0.0,0.0435,-0.3702,0.0,0.0,0.0,3884739.0089,2930024.6076,4649821.1987,-3608.3684,-3976.9158,5518.499,3884718.4579,2929911.3688,4649777.4996,-3607.8835,-3976.8136,5517.9807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.41715544448206,0.39989123521277636,-0.41765500000000005,5.799639020141117,14.728769025558789,,,103.9536
103.9536,83.552,-24.326,0.729,79.841,-22.914,0.564,0.102,0.397,-0.048,0.096,0.381,-0.048,0.437,-2.37,19.726,0.01,0.008,-0.236,-0.007,0.0,-0.0,866.079,-0.0,0.0,-0.0,-0.266,0.0,0.0,0.0,0.0,0.6789,-0.6924,-0.2444,-0.3589,-0.0225,-0.9331,0.6406,0.7212,-0.2637,0.998,-0.0604,-0.0207,-0.0488,-0.513,-0.857,0.0412,0.8562,-0.5149,-0.0066,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4848,-0.1022,0.5183,20.453,113.2181,43.804,0.0,0.0435,-0.3702,0.0,0.0,0.0,3884006.6584,2929217.4932,4650940.9427,-3609.399,-3977.6932,5517.2651,3883986.2054,2929104.2751,4650897.1387,-3608.9142,-3977.5909,5516.7468,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.336920861111416,0.39989123521277636,-0.41776,5.808443042290361,14.732471892153667,,,104.157
104.157,83.572,-24.245,0.719,79.86,-22.836,0.554,0.102,0.396,-0.048,0.096,0.381,-0.048,0.439,-2.37,19.678,0.01,0.008,-0.236,-0.007,0.0,-0.0,866.079,-0.0,0.0,-0.0,-0.266,0.0,0.0,0.0,0.0,0.6789,-0.6927,-0.2435,-0.3589,-0.0237,-0.9331,0.6406,0.7208,-0.2647,0.998,-0.0605,-0.0203,-0.0485,-0.5133,-0.8568,0.0414,0.856,-0.5152,-0.0066,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4848,-0.1022,0.5184,20.3549,113.1974,43.9089,0.0,0.0435,-0.3702,0.0,0.0,0.0,3883273.6559,2928409.7326,4652061.1114,-3610.4301,-3978.4707,5516.0302,3883253.3011,2928296.5352,4652017.2025,-3609.9453,-3978.3685,5515.5118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.255658844896384,0.39889848332627187,-0.41786,5.817910452337009,14.735998431767836,,,104.3617
104.3617,83.593,-24.165,0.709,79.88,-22.759,0.544,0.103,0.396,-0.048,0.097,0.381,-0.048,0.441,-2.369,19.63,0.01,0.008,-0.236,-0.007,0.0,-0.0,866.079,-0.0,0.0,-0.0,-0.266,0.0,0.0,0.0,0.0,0.6789,-0.693,-0.2426,-0.3589,-0.025,-0.9331,0.6406,0.7205,-0.2656,0.998,-0.0605,-0.0199,-0.0482,-0.5137,-0.8566,0.0416,0.8559,-0.5155,-0.0066,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4848,-0.1022,0.5184,20.2565,113.1767,44.0141,0.0,0.0435,-0.3702,0.0,0.0,0.0,3882538.4722,2927599.6423,4653184.0422,-3611.4637,-3979.2501,5514.7917,3882518.2156,2927486.4656,4653140.0281,-3610.979,-3979.1479,5514.2732,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.17539877644214,0.39889848332627187,-0.41796500000000003,5.826945405755159,14.739701298362712,,,104.5809
104.5809,83.616,-24.078,0.698,79.901,-22.675,0.534,0.103,0.396,-0.048,0.097,0.381,-0.048,0.444,-2.368,19.578,0.01,0.008,-0.236,-0.007,0.0,-0.0,866.079,-0.0,0.0,-0.0,-0.266,0.0,0.0,0.0,0.0,0.6789,-0.6934,-0.2416,-0.3589,-0.0263,-0.933,0.6406,0.7201,-0.2667,0.998,-0.0605,-0.0195,-0.0479,-0.514,-0.8565,0.0418,0.8557,-0.5158,-0.0066,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4847,-0.1022,0.5185,20.1507,113.1544,44.1273,0.0,0.0435,-0.3702,0.0,0.0,0.0,3881746.8307,2926727.4226,4654392.5645,-3612.5762,-3980.0889,5513.4581,3881726.6801,2926614.2682,4654348.4372,-3612.0915,-3979.9867,5512.9396,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.088115077772276,0.39889848332627187,-0.41808,5.830404491726315,14.743756818919007,,,104.7859
104.7859,83.637,-23.996,0.688,79.921,-22.597,0.524,0.104,0.396,-0.048,0.097,0.379,-0.048,0.447,-2.367,19.527,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6789,-0.6937,-0.2406,-0.3589,-0.0276,-0.933,0.6406,0.7197,-0.2677,0.998,-0.0605,-0.0192,-0.0476,-0.5143,-0.8563,0.0419,0.8555,-0.5161,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4847,-0.1022,0.5185,20.0515,113.1335,44.2335,0.0,0.0435,-0.3702,0.0,0.0,0.0,3881004.7361,2925909.8703,4655524.846,-3613.6185,-3980.8748,5512.208,3880984.6846,2925796.7368,4655480.6125,-3613.1338,-3980.7726,5511.6895,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,24.005860951026104,0.39889848332627187,-0.41818500000000003,5.827448091766401,14.747459685513885,,,104.988
104.988,83.658,-23.916,0.679,79.941,-22.521,0.514,0.104,0.396,-0.048,0.098,0.378,-0.048,0.449,-2.366,19.473,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6941,-0.2396,-0.3589,-0.0289,-0.9329,0.6406,0.7193,-0.2687,0.998,-0.0605,-0.0188,-0.0473,-0.5146,-0.8561,0.0421,0.8553,-0.5164,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4846,-0.1022,0.5185,19.9535,113.1128,44.3383,0.0,0.0435,-0.3702,0.0,0.0,0.0,3880271.1765,2925101.7942,4656643.5322,-3614.6483,-3981.6511,5510.9724,3880251.2229,2924988.6814,4656599.1939,-3614.1637,-3981.5489,5510.4539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.925636814931384,0.39889848332627187,-0.41829,5.8282972600415865,14.751162552108763,,,105.1902
105.1902,83.679,-23.836,0.669,79.961,-22.444,0.504,0.105,0.395,-0.048,0.099,0.378,-0.048,0.452,-2.365,19.42,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6944,-0.2386,-0.3589,-0.0303,-0.9329,0.6406,0.7189,-0.2698,0.998,-0.0605,-0.0184,-0.047,-0.5149,-0.856,0.0423,0.8551,-0.5167,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4846,-0.1022,0.5186,19.8563,113.0923,44.4424,0.0,0.0435,-0.3702,0.0,0.0,0.0,3879542.7403,2924299.4334,4657753.8408,-3615.6705,-3982.4217,5509.7455,3879522.8841,2924186.3412,4657709.3984,-3615.1859,-3982.3195,5509.2269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.84538649298853,0.3979057677390465,-0.418395,5.837341884028213,14.754865418703641,,,105.394
105.394,83.701,-23.756,0.659,79.981,-22.367,0.495,0.106,0.395,-0.048,0.099,0.378,-0.048,0.455,-2.364,19.366,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6948,-0.2376,-0.3589,-0.0316,-0.9328,0.6406,0.7185,-0.2708,0.998,-0.0605,-0.018,-0.0467,-0.5152,-0.8558,0.0425,0.8549,-0.517,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4846,-0.1022,0.5186,19.7578,113.0715,44.5479,0.0,0.0435,-0.3702,0.0,0.0,0.0,3878804.8527,2923486.7356,4658877.9849,-3616.7054,-3983.2017,5508.5027,3878785.0949,2923373.6641,4658833.437,-3616.2208,-3983.0995,5507.9841,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.765138690948135,0.3979057677390465,-0.41850499999999996,5.836208348235815,14.758744612279227,,,105.5978
105.5978,83.722,-23.676,0.649,80.001,-22.291,0.485,0.106,0.395,-0.048,0.1,0.378,-0.048,0.458,-2.363,19.312,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6951,-0.2366,-0.3589,-0.0329,-0.9328,0.6406,0.7181,-0.2718,0.998,-0.0605,-0.0177,-0.0464,-0.5155,-0.8556,0.0427,0.8548,-0.5173,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4845,-0.1022,0.5186,19.6599,113.0508,44.6526,0.0,0.0435,-0.3702,0.0,0.0,0.0,3878071.8171,2922679.4538,4659994.1667,-3617.733,-3983.9762,5507.2681,3878052.1571,2922566.403,4659949.5141,-3617.2485,-3983.874,5506.7494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.684893434423554,0.3979057677390465,-0.41861,5.832064224562233,14.762447478874103,,,105.8058
105.8058,83.744,-23.593,0.639,80.022,-22.212,0.475,0.107,0.395,-0.049,0.1,0.378,-0.048,0.46,-2.362,19.257,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6955,-0.2356,-0.3589,-0.0343,-0.9327,0.6406,0.7177,-0.2729,0.998,-0.0605,-0.0173,-0.0461,-0.5158,-0.8555,0.0429,0.8546,-0.5176,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4845,-0.1022,0.5187,19.5594,113.0296,44.7603,0.0,0.0435,-0.3702,0.0,0.0,0.0,3877318.1971,2921849.5789,4661141.1021,-3618.789,-3984.772,5505.9989,3877298.6377,2921736.5492,4661096.3418,-3618.3045,-3984.6698,5505.4802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.60165184897023,0.39802763723138623,-0.41872,5.829879455168662,14.76632667244969,,,106.0117
106.0117,83.766,-23.512,0.629,80.043,-22.134,0.465,0.107,0.395,-0.049,0.101,0.378,-0.048,0.463,-2.361,19.203,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6958,-0.2346,-0.3589,-0.0357,-0.9327,0.6406,0.7173,-0.274,0.998,-0.0605,-0.0169,-0.0458,-0.5161,-0.8553,0.043,0.8544,-0.5179,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4845,-0.1022,0.5187,19.4596,113.0086,44.8672,0.0,0.0435,-0.3702,0.0,0.0,0.0,3876569.5935,2921025.3029,4662279.809,-3619.8375,-3985.5621,5504.7382,3876550.1339,2920912.2944,4662234.9418,-3619.353,-3985.4599,5504.2195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.520412092478313,0.39802763723138623,-0.41883000000000004,5.839683531705608,14.770205866025279,,,106.2179
106.2179,83.789,-23.43,0.619,80.063,-22.056,0.455,0.108,0.395,-0.049,0.102,0.378,-0.048,0.466,-2.36,19.148,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6962,-0.2336,-0.3589,-0.037,-0.9326,0.6406,0.7169,-0.275,0.998,-0.0605,-0.0165,-0.0455,-0.5164,-0.8551,0.0432,0.8542,-0.5182,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4844,-0.1022,0.5188,19.3601,112.9876,44.9738,0.0,0.0435,-0.3702,0.0,0.0,0.0,3875822.9311,2920203.2399,4663414.9761,-3620.8827,-3986.3496,5503.4809,3875803.571,2920090.2523,4663370.0023,-3620.3983,-3986.2475,5502.9621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.43817529160493,0.39802763723138623,-0.418945,5.827003260884316,14.774261386581571,,,106.4311
106.4311,83.812,-23.346,0.609,80.085,-21.976,0.445,0.108,0.395,-0.049,0.102,0.377,-0.048,0.469,-2.359,19.092,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6965,-0.2325,-0.3589,-0.0384,-0.9326,0.6406,0.7165,-0.2761,0.998,-0.0605,-0.0161,-0.0451,-0.5167,-0.8549,0.0434,0.854,-0.5185,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4844,-0.1022,0.5188,19.2576,112.966,45.0836,0.0,0.0435,-0.3702,0.0,0.0,0.0,3875053.8234,2919356.5425,4664583.6522,-3621.9588,-3987.1604,5502.1858,3875034.5657,2919243.5765,4664538.5686,-3621.4745,-3987.0582,5501.667,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.353941787201578,0.39802763723138623,-0.41906,5.825599432132962,14.778316907137865,,,106.6336
106.6336,83.834,-23.267,0.599,80.106,-21.899,0.435,0.109,0.394,-0.049,0.103,0.377,-0.048,0.471,-2.358,19.038,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6969,-0.2316,-0.3589,-0.0398,-0.9325,0.6407,0.7161,-0.2771,0.998,-0.0605,-0.0157,-0.0448,-0.517,-0.8548,0.0436,0.8538,-0.5187,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4843,-0.1022,0.5188,19.1599,112.9453,45.1884,0.0,0.0435,-0.3702,0.0,0.0,0.0,3874319.8187,2918548.5643,4665698.41,-3622.9854,-3987.9337,5500.9499,3874300.6588,2918435.6189,4665653.2216,-3622.501,-3987.8315,5500.431,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.274709235562966,0.3970352629175399,-0.41917000000000004,5.847404906101173,14.782196100713453,,,106.8466
106.8466,83.857,-23.182,0.588,80.128,-21.819,0.424,0.11,0.394,-0.049,0.103,0.377,-0.048,0.474,-2.357,18.981,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6788,-0.6972,-0.2305,-0.3589,-0.0412,-0.9325,0.6407,0.7156,-0.2782,0.998,-0.0605,-0.0153,-0.0445,-0.5174,-0.8546,0.0438,0.8536,-0.5191,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4843,-0.1022,0.5189,19.0566,112.9235,45.2991,0.0,0.0435,-0.3702,0.0,0.0,0.0,3873544.1339,2917694.7835,4666875.8529,-3624.0696,-3988.7505,5499.6438,3873525.0773,2917581.86,4666830.5538,-3623.5853,-3988.6483,5499.1249,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.189455966020414,0.3970352629175399,-0.419285,5.833647472518169,14.786251621269747,,,107.0505
107.0505,83.879,-23.102,0.579,80.149,-21.742,0.415,0.11,0.394,-0.049,0.104,0.377,-0.048,0.477,-2.356,18.928,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6787,-0.6976,-0.2295,-0.359,-0.0425,-0.9324,0.6407,0.7152,-0.2793,0.9981,-0.0605,-0.015,-0.0442,-0.5177,-0.8544,0.044,0.8534,-0.5193,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4843,-0.1022,0.5189,18.9586,112.9029,45.4041,0.0,0.0435,-0.3702,0.0,0.0,0.0,3872808.0956,2916884.715,4667992.5297,-3625.098,-3989.525,5498.4046,3872789.1371,2916771.8121,4667947.1256,-3624.6137,-3989.4228,5497.8857,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.109254531464227,0.3970352629175399,-0.419395,5.842626884078744,14.790130814845334,,,107.2563
107.2563,83.902,-23.021,0.569,80.17,-21.665,0.405,0.111,0.394,-0.049,0.104,0.377,-0.049,0.48,-2.355,18.873,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6787,-0.6979,-0.2285,-0.359,-0.0439,-0.9323,0.6407,0.7148,-0.2803,0.9981,-0.0606,-0.0146,-0.0439,-0.518,-0.8543,0.0442,0.8533,-0.5196,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4842,-0.1022,0.519,18.8596,112.882,45.5101,0.0,0.0435,-0.3702,0.0,0.0,0.0,3872064.4055,2916066.2995,4669120.2405,-3626.1365,-3990.3072,5497.1525,3872045.5458,2915953.4175,4669074.7303,-3625.6523,-3990.205,5496.6336,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,23.028030788584594,0.3970352629175399,-0.41951,5.834459697579447,14.794186335401628,,,107.4623
107.4623,83.925,-22.94,0.558,80.192,-21.587,0.395,0.111,0.394,-0.049,0.105,0.377,-0.049,0.482,-2.354,18.819,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6787,-0.6983,-0.2275,-0.359,-0.0452,-0.9323,0.6407,0.7144,-0.2813,0.9981,-0.0606,-0.0142,-0.0436,-0.5183,-0.8541,0.0444,0.8531,-0.5199,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4842,-0.1022,0.519,18.7601,112.861,45.6169,0.0,0.0435,-0.3702,0.0,0.0,0.0,3871315.9656,2915242.7307,4670254.5664,-3627.1812,-3991.0939,5495.8925,3871297.2054,2915129.8697,4670208.9495,-3626.697,-3990.9917,5495.3735,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,22.946785482938566,0.3970352629175399,-0.41962499999999997,5.839287857000858,14.798241855957922,,,107.6718
107.6718,83.948,-22.857,0.548,80.214,-21.508,0.384,0.112,0.394,-0.049,0.106,0.376,-0.049,0.485,-2.353,18.763,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6787,-0.6986,-0.2264,-0.359,-0.0466,-0.9322,0.6407,0.714,-0.2824,0.9981,-0.0606,-0.0138,-0.0433,-0.5186,-0.8539,0.0445,0.8529,-0.5202,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4842,-0.1022,0.519,18.6587,112.8396,45.7257,0.0,0.0435,-0.3702,0.0,0.0,0.0,3870552.8438,2914403.0844,4671410.5422,-3628.2459,-3991.8956,5494.6078,3870534.1851,2914290.2448,4671364.8165,-3627.7617,-3991.7934,5494.0888,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,22.863568247323077,0.3970352629175399,-0.41973999999999995,5.84267123346241,14.802297376514217,,,107.8806
107.8806,83.972,-22.775,0.538,80.236,-21.429,0.374,0.113,0.394,-0.049,0.106,0.376,-0.049,0.488,-2.352,18.708,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6787,-0.699,-0.2254,-0.359,-0.048,-0.9321,0.6407,0.7135,-0.2835,0.9981,-0.0606,-0.0134,-0.043,-0.5189,-0.8537,0.0447,0.8527,-0.5205,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4841,-0.1022,0.5191,18.558,112.8183,45.8337,0.0,0.0435,-0.3702,0.0,0.0,0.0,3869794.9476,2913569.264,4672557.9979,-3629.3027,-3992.6914,5493.332,3869776.3897,2913456.4457,4672512.1642,-3628.8186,-3992.5892,5492.813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,22.781353537487625,0.3970352629175399,-0.41985999999999996,5.848481345671381,14.80652922405122,,,108.0865
108.0865,83.995,-22.694,0.528,80.258,-21.352,0.364,0.113,0.393,-0.049,0.107,0.376,-0.049,0.491,-2.351,18.653,0.011,0.009,-0.264,-0.007,0.0,-0.0,866.043,-0.0,0.0,-0.0,-0.29,0.0,0.0,0.0,0.0,0.6787,-0.6993,-0.2244,-0.359,-0.0493,-0.932,0.6407,0.7131,-0.2845,0.9981,-0.0606,-0.0131,-0.0427,-0.5192,-0.8536,0.0449,0.8525,-0.5208,-0.0071,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.4841,-0.1022,0.5191,18.4586,112.7974,45.9403,0.0,0.0435,-0.3702,0.0,0.0,0.0,3869046.9284,2912746.385,4673689.9108,-3630.3453,-3993.4763,5492.0729,3869028.4698,2912633.5876,4673643.9705,-3629.8612,-3993.3741,5491.5538,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,22.700141409251174,0.39604292696625704,-0.41997500000000004,5.845286323851087,14.810584744607516,,,108.2931
