SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity,Shifted_SimTime
2.1958,83.334,-26.108,3.664,79.672,-24.573,3.493,-0.065,-0.154,-0.015,-0.061,-0.145,-0.015,-0.142,-2.458,21.628,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9777,-0.0402,-0.206,-0.2067,-0.3552,-0.9117,-0.0365,0.9339,-0.3555,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0906,-0.0149,0.1094,41.21,114.857,18.5206,0.0,0.0435,-0.3742,0.0,0.0,0.0,4224186.6575,3313268.2648,4059332.6724,-3068.9952,-3561.8654,6096.9658,4224145.4475,3313153.4078,4059314.1518,-3068.9046,-3561.8505,6096.8564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.36384949130153,0.15472879499304582,-0.41667000000000004,6.2734207399543935,14.694032610359221,,,2.4145
2.4145,83.32,-26.141,3.66,79.659,-24.605,3.49,-0.065,-0.154,-0.015,-0.061,-0.145,-0.015,-0.142,-2.458,21.659,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9778,-0.0403,-0.2057,-0.2064,-0.3555,-0.9116,-0.0364,0.9338,-0.3559,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0906,-0.0149,0.1095,41.1902,114.8538,18.5445,0.0,0.0435,-0.3742,0.0,0.0,0.0,4223515.3382,3312489.1831,4060665.9475,-3070.2029,-3562.8126,6095.805,4223474.148,3312374.3293,4060647.403,-3070.1123,-3562.7977,6095.6955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.39597471206547,0.15472879499304582,-0.41659999999999997,6.269337432675032,14.6915640326293,,,2.6196
2.6196,83.306,-26.173,3.657,79.646,-24.635,3.487,-0.065,-0.154,-0.015,-0.061,-0.145,-0.015,-0.142,-2.458,21.689,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9779,-0.0404,-0.2053,-0.2061,-0.3558,-0.9116,-0.0363,0.9337,-0.3563,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0905,-0.0149,0.1095,41.1713,114.8507,18.5674,0.0,0.0435,-0.3742,0.0,0.0,0.0,4222873.0964,3311743.9393,4061940.7444,-3071.3576,-3563.7182,6094.6945,4222831.9252,3311629.0886,4061922.1769,-3071.2671,-3563.7033,6094.585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.427250670472702,0.15472879499304582,-0.41653,6.2801247330212,14.689095454899382,,,2.8257
2.8257,83.293,-26.205,3.654,79.633,-24.665,3.484,-0.065,-0.154,-0.015,-0.061,-0.145,-0.015,-0.142,-2.458,21.718,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9779,-0.0404,-0.2049,-0.2057,-0.3562,-0.9115,-0.0361,0.9335,-0.3566,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0905,-0.0149,0.1096,41.1526,114.8476,18.59,0.0,0.0435,-0.3742,0.0,0.0,0.0,4222239.9193,3311009.303,4063196.8528,-3072.4955,-3564.6106,6093.5997,4222198.7666,3310894.4554,4063178.2628,-3072.405,-3564.5956,6093.4902,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.458528700591042,0.15472879499304582,-0.41646500000000003,6.285309654734847,14.686803204150173,,,3.0307
3.0307,83.28,-26.236,3.651,79.621,-24.695,3.48,-0.065,-0.154,-0.016,-0.061,-0.145,-0.016,-0.142,-2.458,21.747,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.978,-0.0405,-0.2046,-0.2054,-0.3565,-0.9114,-0.036,0.9334,-0.357,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0905,-0.0149,0.1096,41.1341,114.8445,18.6123,0.0,0.0435,-0.3742,0.0,0.0,0.0,4221612.9356,3310281.94,4064439.9948,-3073.6216,-3565.4936,6092.5158,4221571.8015,3310167.0955,4064421.3824,-3073.5312,-3565.4787,6092.4062,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.48881833906526,0.15482893786369523,-0.4164,6.2833530296362365,14.684510953400963,,,3.235
3.235,83.266,-26.268,3.648,79.609,-24.724,3.477,-0.065,-0.154,-0.016,-0.061,-0.145,-0.016,-0.142,-2.458,21.776,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9781,-0.0406,-0.2042,-0.2051,-0.3568,-0.9114,-0.0359,0.9333,-0.3573,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0904,-0.0149,0.1096,41.1156,114.8415,18.6348,0.0,0.0435,-0.3742,0.0,0.0,0.0,4220982.4388,3309550.5877,4065689.4192,-3074.7535,-3566.3811,6091.4258,4220941.3232,3309435.7462,4065670.7843,-3074.6631,-3566.3662,6091.3162,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.520100452298443,0.15482893786369523,-0.41633000000000003,6.313857494053841,14.682042375671045,,,3.456
3.456,83.252,-26.301,3.644,79.595,-24.756,3.474,-0.065,-0.154,-0.016,-0.061,-0.145,-0.016,-0.142,-2.458,21.807,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9782,-0.0407,-0.2038,-0.2047,-0.3572,-0.9113,-0.0357,0.9332,-0.3577,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0904,-0.0149,0.1097,41.0959,114.8382,18.6587,0.0,0.0435,-0.3742,0.0,0.0,0.0,4220312.2848,3308773.3306,4067016.6823,-3075.9559,-3567.3239,6090.2673,4220271.1889,3308658.4923,4066998.0236,-3075.8655,-3567.309,6090.1577,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.55223789061856,0.15482893786369523,-0.41625999999999996,6.303958468936947,14.679573797941126,,,3.6707
3.6707,83.238,-26.335,3.641,79.582,-24.787,3.471,-0.065,-0.154,-0.016,-0.061,-0.145,-0.016,-0.142,-2.458,21.837,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9782,-0.0407,-0.2034,-0.2044,-0.3575,-0.9113,-0.0356,0.933,-0.358,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0903,-0.0149,0.1097,41.0764,114.835,18.6824,0.0,0.0435,-0.3742,0.0,0.0,0.0,4219648.0638,3308003.0517,4068331.4336,-3077.147,-3568.2577,6089.1192,4219606.9874,3307888.2167,4068312.7512,-3077.0567,-3568.2428,6089.0095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.585505562241995,0.15482893786369523,-0.41619,6.327382629552176,14.677105220211207,,,3.8752
3.8752,83.225,-26.366,3.638,79.569,-24.817,3.467,-0.065,-0.154,-0.016,-0.061,-0.145,-0.016,-0.142,-2.458,21.866,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9783,-0.0408,-0.2031,-0.2041,-0.3578,-0.9112,-0.0355,0.9329,-0.3584,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0903,-0.0149,0.1098,41.0578,114.832,18.705,0.0,0.0435,-0.3742,0.0,0.0,0.0,4219014.8919,3307268.8693,4069584.0223,-3078.2819,-3569.1473,6088.0248,4218973.8341,3307154.0373,4069565.3173,-3078.1915,-3569.1324,6087.9151,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.615803576071116,0.15482893786369523,-0.41612499999999997,6.319632065569378,14.674812969461996,,,4.0831
4.0831,83.212,-26.398,3.634,79.557,-24.847,3.464,-0.065,-0.154,-0.016,-0.061,-0.144,-0.016,-0.142,-2.458,21.896,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9784,-0.0409,-0.2027,-0.2037,-0.3582,-0.9112,-0.0353,0.9328,-0.3587,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0903,-0.0149,0.1098,41.0392,114.8289,18.7277,0.0,0.0435,-0.3742,0.0,0.0,0.0,4218378.8839,3306531.4865,4070841.5307,-3079.4212,-3570.0404,6086.9256,4218337.8447,3306416.6576,4070822.803,-3079.3309,-3570.0255,6086.8158,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.646957800094178,0.15482893786369523,-0.41606000000000004,6.330253781689666,14.672520718712788,,,4.2984
4.2984,83.198,-26.431,3.631,79.544,-24.878,3.461,-0.065,-0.153,-0.016,-0.061,-0.144,-0.016,-0.142,-2.458,21.926,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9785,-0.041,-0.2023,-0.2034,-0.3585,-0.9111,-0.0352,0.9326,-0.3591,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0902,-0.0149,0.1098,41.0198,114.8257,18.7512,0.0,0.0435,-0.3742,0.0,0.0,0.0,4217719.7449,3305767.3796,4072144.0433,-3080.6013,-3570.9654,6085.7865,4217678.7251,3305652.5539,4072125.2921,-3080.5111,-3570.9505,6085.6766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.679241406007034,0.1538343264684446,-0.41598999999999997,6.3404038341177,14.670052140982868,,,4.4994
4.4994,83.185,-26.462,3.628,79.531,-24.907,3.457,-0.065,-0.153,-0.016,-0.061,-0.144,-0.016,-0.142,-2.458,21.955,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9785,-0.041,-0.2019,-0.2031,-0.3588,-0.9111,-0.0351,0.9325,-0.3595,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0902,-0.0149,0.1099,41.0015,114.8227,18.7735,0.0,0.0435,-0.3742,0.0,0.0,0.0,4217093.6104,3305041.6203,4073380.6482,-3081.7218,-3571.8435,6084.7044,4217052.6089,3304926.7976,4073361.8747,-3081.6316,-3571.8287,6084.5945,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,26.70954563447308,0.1538343264684446,-0.415925,6.346541850669614,14.66775989023366,,,4.7163
