SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity,Shifted_SimTime
69.7512,80.056,-34.406,2.093,76.452,-32.742,1.924,0.005,-0.027,-0.032,0.003,-0.03,-0.031,0.06,-2.442,23.687,-0.001,0.001,-0.041,-0.003,0.0,-0.0,868.602,-0.0,0.0,-0.0,-0.018,0.0,0.0,0.0,0.0,0.679,-0.647,-0.347,-0.3583,0.1204,-0.9258,0.6408,0.7529,-0.15,0.9948,-0.0573,-0.0837,-0.1008,-0.4611,-0.8816,0.0119,0.8855,-0.4645,-0.0032,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1655,0.0063,0.2266,34.1978,114.2036,27.9112,0.0,0.0435,-0.3708,0.0,0.0,0.0,4004374.809,3062955.04,4458977.79,-3432.6965,-3843.6085,5720.639,4004340.6112,3062840.8365,4458949.8788,-3432.531,-3843.6148,5720.4124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.46960233307022,0.04186884283091664,-0.40027999999999997,2.7607480356803875,14.116032767596872,,,69.9554
69.9554,80.057,-34.412,2.087,76.452,-32.747,1.918,0.005,-0.027,-0.032,0.005,-0.027,-0.032,0.06,-2.442,23.683,-0.002,0.0,-0.004,-0.003,0.0,-0.0,868.538,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.679,-0.6472,-0.3466,-0.3583,0.1199,-0.9259,0.6408,0.7528,-0.1505,0.9949,-0.0574,-0.0833,-0.1004,-0.4614,-0.8815,0.0121,0.8853,-0.4648,-0.0025,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1655,0.0063,0.2267,34.1647,114.2048,27.9566,0.0,0.0435,-0.3708,0.0,0.0,0.0,4003684.429,3062182.0559,4460128.0256,-3433.7492,-3844.4137,5719.4666,4003650.2643,3062067.8511,4460100.069,-3433.5837,-3844.42,5719.2399,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.47522752644281,0.04186884283091664,-0.400285,2.765705178400519,14.11620909457758,,,70.1666
70.1666,80.058,-34.418,2.08,76.454,-32.753,1.911,0.005,-0.027,-0.032,0.006,-0.024,-0.032,0.059,-2.441,23.687,-0.004,-0.0,0.039,-0.002,0.0,-0.0,868.463,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.679,-0.6474,-0.3463,-0.3583,0.1195,-0.9259,0.6408,0.7527,-0.1508,0.9949,-0.0574,-0.0829,-0.1001,-0.4618,-0.8813,0.0123,0.8851,-0.4652,-0.0018,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1655,0.0063,0.2267,34.1294,114.2062,28.0049,0.0,0.0435,-0.3708,0.0,0.0,0.0,4002949.8276,3061359.6415,4461351.2912,-3434.8687,-3845.2699,5718.2191,4002915.6982,3061245.4354,4461323.2862,-3434.7032,-3845.2762,5717.9924,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.48079355235317,0.04186884283091664,-0.40029000000000003,2.770527508241572,14.11638542155829,,,70.3684
70.3684,80.059,-34.423,2.074,76.455,-32.758,1.905,0.005,-0.027,-0.032,0.008,-0.022,-0.032,0.058,-2.441,23.699,-0.005,-0.001,0.08,-0.001,0.0,-0.0,868.392,-0.0,0.0,-0.0,-0.018,0.0,0.0,0.0,0.0,0.6789,-0.6475,-0.3461,-0.3583,0.1192,-0.926,0.6408,0.7527,-0.1511,0.9949,-0.0574,-0.0826,-0.0998,-0.4621,-0.8812,0.0124,0.885,-0.4655,-0.0011,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1654,0.0063,0.2267,34.0961,114.2075,28.0506,0.0,0.0435,-0.3707,0.0,0.0,0.0,4002256.5866,3060583.6096,4462505.0727,-3435.9247,-3846.0774,5717.042,4002222.4906,3060469.4021,4462477.0221,-3435.7592,-3846.0838,5716.8152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.48542307990436,0.04186884283091664,-0.400295,2.769679237188685,14.116561748538997,,,70.5773
70.5773,80.06,-34.429,2.067,76.457,-32.762,1.898,0.005,-0.026,-0.032,0.009,-0.019,-0.032,0.057,-2.441,23.719,-0.007,-0.002,0.119,-0.0,0.0,-0.0,868.325,-0.0,0.0,-0.0,-0.041,0.0,0.0,0.0,0.0,0.6789,-0.6476,-0.346,-0.3583,0.1191,-0.926,0.6408,0.7526,-0.1512,0.995,-0.0575,-0.0822,-0.0995,-0.4624,-0.8811,0.0126,0.8848,-0.4658,-0.0004,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1654,0.0063,0.2268,34.0616,114.2088,28.0979,0.0,0.0435,-0.3707,0.0,0.0,0.0,4001538.9357,3059780.3321,4463698.8572,-3437.0173,-3846.9129,5715.8234,4001504.8741,3059666.1234,4463670.7593,-3436.8519,-3846.9193,5715.5966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.490992012408114,0.0412310562561766,-0.4003,2.799132837314361,14.116738075519706,,,70.7843
70.7843,80.061,-34.434,2.061,76.459,-32.765,1.892,0.006,-0.026,-0.032,0.01,-0.018,-0.032,0.055,-2.441,23.746,-0.007,-0.002,0.136,-0.0,0.0,-0.0,868.296,-0.0,0.0,-0.0,-0.041,0.0,0.0,0.0,0.0,0.6789,-0.6476,-0.346,-0.3583,0.1191,-0.926,0.6409,0.7526,-0.1512,0.995,-0.0575,-0.0818,-0.0992,-0.4627,-0.8809,0.0128,0.8846,-0.4661,-0.0001,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1654,0.0063,0.2268,34.0279,114.2101,28.1441,0.0,0.0435,-0.3707,0.0,0.0,0.0,4000838.8501,3058996.7938,4464862.8119,-3438.0826,-3847.7275,5714.6348,4000804.8222,3058882.5837,4464834.6677,-3437.9173,-3847.7339,5714.4079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.49562402682404,0.0412310562561766,-0.400305,2.8288898919056344,14.116914402500417,,,70.9951
70.9951,80.062,-34.44,2.054,76.461,-32.769,1.885,0.006,-0.026,-0.032,0.009,-0.019,-0.032,0.054,-2.441,23.775,-0.007,-0.002,0.123,-0.0,0.0,-0.0,868.278,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.6789,-0.6476,-0.346,-0.3583,0.1191,-0.926,0.6409,0.7526,-0.1512,0.995,-0.0575,-0.0814,-0.0988,-0.463,-0.8808,0.013,0.8845,-0.4664,-0.0003,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1653,0.0063,0.2269,33.9928,114.2114,28.1923,0.0,0.0435,-0.3707,0.0,0.0,0.0,4000107.7028,3058178.573,4466077.7659,-3439.1947,-3848.5778,5713.3934,4000073.71,3058064.3616,4466049.5736,-3439.0294,-3848.5841,5713.1666,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.50119586333204,0.0412310562561766,-0.40031,2.8583978810093953,14.117090729481122,,,71.2024
71.2024,80.064,-34.445,2.048,76.462,-32.773,1.878,0.006,-0.027,-0.032,0.008,-0.022,-0.032,0.052,-2.44,23.795,-0.005,-0.001,0.073,-0.001,0.0,-0.0,868.214,-0.0,0.0,-0.0,-0.124,0.0,0.0,0.0,0.0,0.6789,-0.6477,-0.3459,-0.3583,0.1189,-0.926,0.6409,0.7526,-0.1513,0.995,-0.0575,-0.081,-0.0985,-0.4634,-0.8807,0.0131,0.8843,-0.4667,-0.0012,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1653,0.0063,0.2269,33.9585,114.2127,28.2394,0.0,0.0435,-0.3707,0.0,0.0,0.0,3999393.9989,3057379.9536,4467263.1001,-3440.2797,-3849.4072,5712.1818,3999360.0404,3057265.7409,4467234.8607,-3440.1144,-3849.4136,5711.9549,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.505830362418465,0.04186884283091664,-0.40031999999999995,2.8703903759727307,14.117443383442538,,,71.4092
71.4092,80.065,-34.451,2.041,76.464,-32.778,1.872,0.006,-0.027,-0.032,0.007,-0.026,-0.032,0.052,-2.44,23.805,-0.003,-0.0,0.024,-0.002,0.0,-0.0,868.15,-0.0,0.0,-0.0,-0.124,0.0,0.0,0.0,0.0,0.6788,-0.6478,-0.3457,-0.3583,0.1186,-0.926,0.6409,0.7525,-0.1516,0.9951,-0.0576,-0.0807,-0.0982,-0.4637,-0.8805,0.0133,0.8841,-0.4671,-0.0021,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1653,0.0063,0.227,33.9243,114.214,28.2863,0.0,0.0435,-0.3707,0.0,0.0,0.0,3998680.5831,3056581.7366,4468447.3321,-3441.3637,-3850.2359,5710.9707,3998646.6588,3056467.5226,4468419.0458,-3441.1985,-3850.2422,5710.7437,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.51140510034328,0.04186884283091664,-0.400325,2.8812713002736925,14.117619710423249,,,71.6198
71.6198,80.066,-34.456,2.034,76.465,-32.784,1.865,0.006,-0.028,-0.032,0.005,-0.029,-0.032,0.051,-2.44,23.806,-0.001,0.001,-0.019,-0.003,0.0,-0.0,868.096,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.6788,-0.648,-0.3454,-0.3583,0.1182,-0.9261,0.641,0.7524,-0.152,0.9951,-0.0576,-0.0803,-0.0979,-0.464,-0.8804,0.0135,0.884,-0.4674,-0.0028,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1652,0.0063,0.227,33.8897,114.2154,28.334,0.0,0.0435,-0.3707,0.0,0.0,0.0,3997956.0883,3055771.2054,4469649.3165,-3442.464,-3851.0769,5709.7408,3997922.1987,3055656.99,4469620.9825,-3442.2988,-3851.0833,5709.5138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.51598313825061,0.0425205832509386,-0.40033,2.8683286836048065,14.117796037403957,,,71.8218
71.8218,80.067,-34.462,2.028,76.466,-32.79,1.859,0.006,-0.028,-0.032,0.005,-0.031,-0.032,0.051,-2.439,23.799,-0.0,0.001,-0.048,-0.003,0.0,-0.0,868.058,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.6788,-0.6483,-0.3449,-0.3583,0.1176,-0.9262,0.641,0.7523,-0.1525,0.9951,-0.0576,-0.0799,-0.0976,-0.4643,-0.8803,0.0136,0.8838,-0.4677,-0.0033,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1652,0.0063,0.227,33.8568,114.2166,28.3793,0.0,0.0435,-0.3707,0.0,0.0,0.0,3997266.1654,3054999.4271,4470793.3454,-3443.5113,-3851.8774,5708.5697,3997232.3087,3054885.2105,4470764.9661,-3443.3462,-3851.8837,5708.3427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.52161971866326,0.0425205832509386,-0.40033499999999994,2.8669067398922623,14.117972364384665,,,72.0378
72.0378,80.069,-34.468,2.021,76.467,-32.797,1.852,0.006,-0.028,-0.032,0.005,-0.031,-0.032,0.051,-2.439,23.788,-0.001,0.001,-0.043,-0.003,0.0,-0.0,868.05,-0.0,0.0,-0.0,-0.077,0.0,0.0,0.0,0.0,0.6788,-0.6485,-0.3445,-0.3583,0.117,-0.9262,0.641,0.7521,-0.153,0.9952,-0.0577,-0.0795,-0.0972,-0.4646,-0.8801,0.0138,0.8836,-0.468,-0.0032,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1651,0.0064,0.2271,33.821,114.218,28.4285,0.0,0.0435,-0.3707,0.0,0.0,0.0,3996516.4047,3054160.7965,4472035.9379,-3444.6489,-3852.7468,5707.2971,3996482.5837,3054046.5785,4472007.5094,-3444.4837,-3852.7531,5707.07,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.52719891621677,0.0425205832509386,-0.400345,2.84774169943068,14.118325018346082,,,72.2532
72.2532,80.07,-34.474,2.014,76.468,-32.803,1.845,0.006,-0.028,-0.032,0.006,-0.028,-0.032,0.051,-2.439,23.784,-0.002,0.0,0.0,-0.002,0.0,-0.0,867.975,-0.0,0.0,-0.0,-0.041,0.0,0.0,0.0,0.0,0.6788,-0.6488,-0.3441,-0.3583,0.1164,-0.9263,0.641,0.752,-0.1535,0.9952,-0.0577,-0.0791,-0.0969,-0.465,-0.88,0.014,0.8834,-0.4683,-0.0025,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1651,0.0064,0.2271,33.7856,114.2194,28.4771,0.0,0.0435,-0.3706,0.0,0.0,0.0,3995776.2555,3053333.0026,4473261.9267,-3445.7713,-3853.6045,5706.0409,3995742.4698,3053218.7832,4473233.4496,-3445.6062,-3853.6108,5705.8138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.53277967381137,0.0425205832509386,-0.40035,2.8466365481783287,14.11850134532679,,,72.4556
72.4556,80.071,-34.48,2.007,76.47,-32.808,1.838,0.007,-0.027,-0.032,0.008,-0.025,-0.032,0.05,-2.439,23.788,-0.004,-0.0,0.041,-0.002,0.0,-0.0,867.904,-0.0,0.0,-0.0,-0.041,0.0,0.0,0.0,0.0,0.6787,-0.6489,-0.3438,-0.3583,0.116,-0.9264,0.641,0.7519,-0.1538,0.9952,-0.0577,-0.0787,-0.0966,-0.4653,-0.8799,0.0141,0.8833,-0.4686,-0.0017,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1651,0.0064,0.2272,33.7524,114.2207,28.523,0.0,0.0435,-0.3706,0.0,0.0,0.0,3995079.3829,3052553.6879,4474415.62,-3446.8275,-3854.4115,5704.8581,3995045.6306,3052439.4672,4474387.097,-3446.6625,-3854.4179,5704.631,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.53836199069087,0.04186884283091664,-0.400355,2.8637759459585164,14.118677672307498,,,72.6667
72.6667,80.073,-34.485,2.001,76.472,-32.813,1.831,0.007,-0.027,-0.032,0.009,-0.022,-0.032,0.049,-2.438,23.8,-0.005,-0.001,0.078,-0.001,0.0,-0.0,867.841,-0.0,0.0,-0.0,-0.041,0.0,0.0,0.0,0.0,0.6787,-0.6491,-0.3436,-0.3583,0.1157,-0.9264,0.6411,0.7519,-0.154,0.9953,-0.0577,-0.0783,-0.0963,-0.4656,-0.8797,0.0143,0.8831,-0.469,-0.0011,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.165,0.0064,0.2272,33.7175,114.222,28.571,0.0,0.0435,-0.3706,0.0,0.0,0.0,3994348.52,3051736.4433,4475624.9496,-3447.9348,-3855.2575,5703.6178,3994314.8026,3051622.2213,4475596.3785,-3447.7697,-3855.2639,5703.3906,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.54300545696625,0.04186884283091664,-0.40036499999999997,2.869636839209645,14.119030326268915,,,72.8735
72.8735,80.074,-34.491,1.994,76.474,-32.818,1.825,0.007,-0.027,-0.032,0.011,-0.02,-0.032,0.048,-2.438,23.82,-0.007,-0.002,0.119,-0.0,0.0,-0.0,867.769,-0.0,0.0,-0.0,-0.041,0.0,0.0,0.0,0.0,0.6787,-0.6491,-0.3435,-0.3583,0.1156,-0.9264,0.6411,0.7518,-0.1541,0.9953,-0.0578,-0.078,-0.096,-0.4659,-0.8796,0.0145,0.8829,-0.4693,-0.0004,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.165,0.0064,0.2272,33.6837,114.2233,28.6175,0.0,0.0435,-0.3706,0.0,0.0,0.0,3993642.623,3050947.1935,4476792.3497,-3449.0036,-3856.0741,5702.4199,3993608.9392,3050832.9702,4476763.7322,-3448.8386,-3856.0805,5702.1926,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.548590665901266,0.04186884283091664,-0.40037,2.8803204459497054,14.119206653249623,,,73.0788
73.0788,80.076,-34.496,1.987,76.476,-32.822,1.818,0.007,-0.027,-0.032,0.011,-0.018,-0.032,0.047,-2.438,23.847,-0.008,-0.002,0.137,-0.0,0.0,-0.0,867.739,-0.0,0.0,-0.0,-0.053,0.0,0.0,0.0,0.0,0.6787,-0.6492,-0.3435,-0.3583,0.1156,-0.9264,0.6411,0.7518,-0.1542,0.9953,-0.0578,-0.0776,-0.0956,-0.4662,-0.8795,0.0147,0.8828,-0.4696,-0.0001,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.165,0.0064,0.2273,33.6501,114.2246,28.6638,0.0,0.0435,-0.3706,0.0,0.0,0.0,3992939.1484,3050160.7302,4477955.1415,-3450.0683,-3856.8874,5701.2261,3992905.4983,3050046.5056,4477926.4777,-3449.9033,-3856.8938,5700.9988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.55317908673528,0.04186884283091664,-0.40037999999999996,2.8922804818257957,14.11955930721104,,,73.2976
73.2976,80.077,-34.502,1.98,76.478,-32.826,1.811,0.007,-0.027,-0.032,0.011,-0.018,-0.032,0.045,-2.438,23.877,-0.008,-0.002,0.137,-0.0,0.0,-0.0,867.739,-0.0,0.0,-0.0,-0.053,0.0,0.0,0.0,0.0,0.6787,-0.6492,-0.3435,-0.3583,0.1156,-0.9264,0.6411,0.7518,-0.1542,0.9953,-0.0578,-0.0772,-0.0953,-0.4666,-0.8793,0.0148,0.8826,-0.4699,-0.0001,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1649,0.0064,0.2273,33.614,114.226,28.7136,0.0,0.0435,-0.3706,0.0,0.0,0.0,3992183.5335,3049316.0607,4479203.4458,-3451.2113,-3857.7606,5699.944,3992149.9196,3049201.8347,4479174.7322,-3451.0464,-3857.7669,5699.7166,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.55876739700072,0.04186884283091664,-0.400385,2.921713518272409,14.11973563419175,,,73.5011
73.5011,80.079,-34.508,1.974,76.481,-32.829,1.804,0.007,-0.027,-0.032,0.011,-0.02,-0.032,0.043,-2.437,23.905,-0.007,-0.002,0.12,-0.0,0.0,-0.0,867.716,-0.0,0.0,-0.0,-0.16,0.0,0.0,0.0,0.0,0.6786,-0.6492,-0.3435,-0.3583,0.1156,-0.9264,0.6411,0.7518,-0.1542,0.9954,-0.0579,-0.0768,-0.095,-0.4669,-0.8792,0.015,0.8824,-0.4702,-0.0004,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1649,0.0064,0.2274,33.5799,114.2273,28.7606,0.0,0.0435,-0.3706,0.0,0.0,0.0,3991469.9016,3048518.4032,4480381.7554,-3452.2903,-3858.5847,5698.7331,3991436.3217,3048404.1758,4480352.9948,-3452.1254,-3858.591,5698.5057,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.564414359279986,0.04186884283091664,-0.40039499999999995,2.969766965999629,14.120088288153166,,,73.7148
73.7148,80.08,-34.514,1.967,76.483,-32.834,1.798,0.008,-0.028,-0.032,0.01,-0.023,-0.032,0.042,-2.437,23.926,-0.005,-0.001,0.073,-0.001,0.0,-0.0,867.656,-0.0,0.0,-0.0,-0.219,0.0,0.0,0.0,0.0,0.6786,-0.6493,-0.3434,-0.3583,0.1154,-0.9264,0.6412,0.7517,-0.1543,0.9954,-0.0579,-0.0764,-0.0947,-0.4672,-0.8791,0.0152,0.8822,-0.4706,-0.0012,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1649,0.0064,0.2274,33.5448,114.2287,28.809,0.0,0.0435,-0.3706,0.0,0.0,0.0,3990734.8588,3047696.897,4481594.7715,-3453.4011,-3859.433,5697.486,3990701.314,3047582.6683,4481565.9625,-3453.2362,-3859.4394,5697.2586,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.570005568411474,0.0425205832509386,-0.4004,2.9806123288540762,14.120264615133875,,,73.9273
73.9273,80.082,-34.52,1.96,76.485,-32.839,1.791,0.008,-0.028,-0.033,0.008,-0.027,-0.032,0.041,-2.437,23.936,-0.003,-0.0,0.022,-0.002,0.0,-0.0,867.59,-0.0,0.0,-0.0,-0.337,0.0,0.0,0.0,0.0,0.6786,-0.6494,-0.3432,-0.3583,0.1151,-0.9265,0.6412,0.7517,-0.1546,0.9954,-0.0579,-0.076,-0.0943,-0.4675,-0.8789,0.0154,0.8821,-0.4709,-0.0021,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1648,0.0064,0.2274,33.5098,114.2301,28.8573,0.0,0.0435,-0.3706,0.0,0.0,0.0,3989999.3904,3046874.9983,4482807.8336,-3454.512,-3860.2813,5696.2382,3989965.8806,3046760.7682,4482778.9763,-3454.3471,-3860.2877,5696.0107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.5755983317715,0.0432781700167648,-0.40041,2.992012397345497,14.120617269095291,,,74.1415
74.1415,80.084,-34.526,1.953,76.486,-32.845,1.784,0.008,-0.028,-0.033,0.007,-0.03,-0.032,0.041,-2.437,23.936,-0.001,0.001,-0.024,-0.003,0.0,-0.0,867.53,-0.0,0.0,-0.0,-0.245,0.0,0.0,0.0,0.0,0.6786,-0.6496,-0.3428,-0.3583,0.1147,-0.9265,0.6412,0.7516,-0.155,0.9955,-0.0579,-0.0756,-0.094,-0.4679,-0.8788,0.0155,0.8819,-0.4712,-0.0029,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1648,0.0064,0.2275,33.4747,114.2314,28.9058,0.0,0.0435,-0.3705,0.0,0.0,0.0,3989261.2442,3046050.1911,4484024.653,-3455.6263,-3861.1322,5694.9859,3989227.7695,3045935.9597,4483995.7472,-3455.4615,-3861.1386,5694.7584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.58119264860598,0.0432781700167648,-0.40042,2.985091690582141,14.120969923056709,,,74.3472
74.3472,80.085,-34.532,1.946,76.488,-32.852,1.777,0.008,-0.029,-0.033,0.006,-0.033,-0.033,0.041,-2.436,23.926,0.001,0.002,-0.074,-0.004,0.0,-0.0,867.466,-0.0,0.0,-0.0,-0.16,0.0,0.0,0.0,0.0,0.6786,-0.6499,-0.3424,-0.3583,0.114,-0.9266,0.6412,0.7514,-0.1555,0.9955,-0.058,-0.0753,-0.0937,-0.4682,-0.8786,0.0157,0.8817,-0.4715,-0.0038,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1647,0.0064,0.2275,33.4409,114.2327,28.9526,0.0,0.0435,-0.3705,0.0,0.0,0.0,3988547.1095,3045252.2946,4485201.2625,-3456.7039,-3861.955,5693.7744,3988513.6686,3045138.0619,4485172.31,-3456.5391,-3861.9614,5693.5469,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.58678851816109,0.043931765272977596,-0.400425,2.97767255185583,14.121146250037416,,,74.5679
74.5679,80.087,-34.538,1.939,76.489,-32.859,1.77,0.008,-0.029,-0.033,0.006,-0.034,-0.033,0.041,-2.436,23.909,0.001,0.002,-0.078,-0.004,0.0,-0.0,867.461,-0.0,0.0,-0.0,-0.16,0.0,0.0,0.0,0.0,0.6785,-0.6502,-0.3418,-0.3583,0.1133,-0.9267,0.6412,0.7513,-0.1561,0.9955,-0.058,-0.0749,-0.0934,-0.4685,-0.8785,0.0159,0.8815,-0.4718,-0.0038,0.0,-0.0001,-0.0017,-0.0017,0.0,-0.1647,0.0064,0.2276,33.4053,114.2341,29.0017,0.0,0.0435,-0.3705,0.0,0.0,0.0,3987796.7943,3044414.0589,4486436.8186,-3457.8355,-3862.8189,5692.5016,3987763.389,3044299.8248,4486407.8168,-3457.6707,-3862.8253,5692.2741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,34.59238593968331,0.043931765272977596,-0.40043500000000004,2.9585365427900725,14.121498903998836,,,74.7745
